Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Hamming Distance,Inv. Hamming Distance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2
EMT_040_11,40,0.0264629939010889,0.292486084996102,7,0.4849675705269043,0.3333333333333333,0.6666666666666666,TWIST2;GSC;TWIST1;TGFbeta;ZEB2;miR141;miR200b;miR34a;miR200a,TWIST2;GSC;TWIST1;TGFbeta;ZEB2;miR141;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_12,40,0.1453226119771206,0.2722427272415528,5,0.3483374771001406,0.3333333333333333,0.6666666666666666,ZEB2,ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_13,40,0.0581572921554282,0.5548729367285369,4,0.657840018823839,0.2666666666666666,0.7333333333333333,GSC;TWIST1;miR101;miR200c;miR200b;miR34a,GSC;TWIST1;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_14,40,0.0571062512178204,0.260916966863464,6,0.5122861403284551,0.8,0.2,TWIST2;GSC;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_15,40,0.0263982193174121,0.3010876522317813,7,0.4444453706892564,0.3333333333333333,0.6666666666666666,SNAI2;TWIST1;ZEB1;miR141;miR101;miR200c;miR200a,SNAI2;TWIST1;ZEB1;miR141;miR101;miR200c;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_16,40,0.01156181965682,0.1401431110987633,7,0.3310738216783345,0.8,0.2,ZEB2;miR200b;miR200a,ZEB2;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_17,40,0.0233650831872055,0.2544632380683525,7,0.2946773732356434,0.6,0.4,TWIST2;GSC;TWIST1;ZEB1;FOXC2;miR141;miR200b;miR34a;miR200a,TWIST2;GSC;TWIST1;ZEB1;FOXC2;miR141;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_18,40,0.0607078382577121,0.4545226958744008,5,0.6423914283000831,0.8,0.2,TWIST1;miR141;miR200c;miR200b;miR34a,TWIST1;miR141;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_19,40,0.0182992806632217,0.2572799399067486,6,0.3778155354770607,0.4666666666666667,0.5333333333333333,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR101;miR200b,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR101;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_20,40,0.1139329365261693,0.424875571703071,5,0.5439490561931147,0.5333333333333333,0.4666666666666667,ZEB2,ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_21,40,0.1256874059731813,0.275470109198551,6,0.4050560747553183,0.6,0.4,ZEB2,ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_22,40,0.0568278452489231,0.3134382389954718,4,0.5068531925372882,0.7333333333333333,0.2666666666666666,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR101,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR101,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_23,40,0.0812982425742712,0.2794312424298473,6,0.5404038806906325,0.4,0.6,TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_24,40,0.0808360838233105,0.5393189530331639,3,0.7243032499535736,0.2,0.8,SNAI2;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_25,40,0.0498923260310179,0.4026905695980469,5,0.7009608229530109,0.7333333333333333,0.2666666666666666,miR101;miR200b;miR34a;miR200a,miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_26,40,0.0303569321171321,0.1648392437268293,8,0.4383483289318139,0.6666666666666666,0.3333333333333333,ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_27,40,0.0138206717402205,0.2458104951582502,7,0.3997220749957678,0.2666666666666666,0.7333333333333333,TWIST2;miR141;miR200c;miR200b;miR34a;miR200a,TWIST2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_28,40,0.1433077717543944,0.4082285154161291,5,0.5327633482912068,0.0,1.0,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_29,40,0.0797620855545361,0.2152797755866088,6,0.3561469950664371,0.2666666666666666,0.7333333333333333,SNAI2;GSC;TGFbeta;ZEB1;FOXC2,SNAI2;GSC;TGFbeta;ZEB1;FOXC2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_30,40,0.0470620345359544,0.2043690948708081,6,0.4550107282543112,0.2666666666666666,0.7333333333333333,GSC;TWIST1;miR141;miR101;miR200c;miR200b;miR200a,GSC;TWIST1;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_31,40,0.0200849917455864,0.1338750629159412,8,0.3372005105312818,0.4,0.6,GSC;ZEB1;FOXC2;miR101;miR200c;miR200b;miR34a;miR200a,GSC;ZEB1;FOXC2;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_32,40,0.023224850615546,0.2146826810853914,6,0.3973930091011359,0.4666666666666667,0.5333333333333333,miR141;miR101;miR200c;miR200b;miR34a,miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_33,40,0.0608043044275468,0.3968856801922515,5,0.5129659538388763,0.8666666666666667,0.1333333333333333,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_34,40,0.0299391136622783,0.2929061212887446,6,0.3543873103153395,0.3333333333333333,0.6666666666666666,TWIST1;FOXC2;ZEB2;miR141;miR200c;miR200b;miR34a;miR200a,TWIST1;FOXC2;ZEB2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_35,40,0.0622260139467325,0.252999204000975,5,0.3533843069034361,0.7333333333333333,0.2666666666666666,TWIST2;SNAI2;GSC;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_36,40,0.0089571803178366,0.303274996764411,6,0.3447527532233694,0.4666666666666667,0.5333333333333333,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR34a,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_37,40,0.0134244146853223,0.2613453474880074,7,0.2969988206980098,0.2666666666666666,0.7333333333333333,SNAI2;TGFbeta;ZEB1;miR141;miR101;miR200c;miR200b;miR34a,SNAI2;TGFbeta;ZEB1;miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_38,40,0.0674573719272063,0.3108052176307915,5,0.4959309027656018,0.2,0.8,GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200b;miR34a;miR200a,GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_39,40,0.0155277910005195,0.3280914158621386,7,0.3692540628633071,0.6,0.4,SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2,SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_40,40,0.065429762688141,0.3809042750935802,6,0.5832640872252262,0.2,0.8,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR200b;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_41,40,0.034116200609557,0.2195340821498168,5,0.3994853264797876,0.3333333333333333,0.6666666666666666,GSC;TWIST1;ZEB1;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,GSC;TWIST1;ZEB1;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_42,40,0.0327690326717732,0.3966628217727199,6,0.445558919333327,0.3333333333333333,0.6666666666666666,TWIST2;SNAI2;TWIST1;ZEB1;FOXC2;ZEB2,TWIST2;SNAI2;TWIST1;ZEB1;FOXC2;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_43,40,0.0695595307547086,0.2092292434455077,8,0.3165681691975712,0.5333333333333333,0.4666666666666667,SNAI2,SNAI2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_44,40,0.0267365363407933,0.2028055106490546,7,0.2988683897758605,0.4,0.6,SNAI2;ZEB1;miR200a,SNAI2;ZEB1;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_45,40,0.018269294276217,0.2255955347720037,8,0.3690615164503079,0.2666666666666666,0.7333333333333333,TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR200a,TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_46,40,0.0889159320522148,0.3941818254886532,5,0.6370672714918749,0.8,0.2,SNAI2;GSC;miR141;miR200c;miR34a;miR200a,SNAI2;GSC;miR141;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_47,40,0.0143731398755403,0.2191595246060647,7,0.3407339151057928,0.2,0.8,miR200c;miR200b;miR200a,miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_48,40,0.1204388259006163,0.2759208648157293,5,0.4988220376873142,0.8666666666666667,0.1333333333333333,miR141;miR200c;miR200b;miR34a;miR200a,miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_49,40,0.129027883843547,0.4933498384017867,4,0.6887524703294329,0.8666666666666667,0.1333333333333333,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_040_50,40,0.0224679056684001,0.3510129888982509,7,0.5319631957640729,0.2666666666666666,0.7333333333333333,SNAI2;GSC;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;GSC;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_01,50,0.0252097133370464,0.1582224060519713,8,0.3385557295800915,0.7333333333333333,0.2666666666666666,TWIST2;SNAI2;GSC;TWIST1;ZEB1;miR141;miR200c;miR200a,TWIST2;SNAI2;GSC;TWIST1;ZEB1;miR141;miR200c;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_02,50,0.0222183699925121,0.3503260816975828,7,0.444170753117007,0.4666666666666667,0.5333333333333333,TWIST2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_03,50,0.0036395915459484,0.1749103751202243,6,0.3699042387142204,0.5333333333333333,0.4666666666666667,TWIST2;GSC;TWIST1;ZEB1;miR141;miR200c;miR34a,TWIST2;GSC;TWIST1;ZEB1;miR141;miR200c;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_04,50,0.1548075530361523,0.4147797132260744,4,0.5346451315712403,0.2,0.8,TWIST2;miR141;miR200c;miR200b;miR34a;miR200a,TWIST2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_05,50,0.0143621680777427,0.3559884460858905,7,0.4441878304663461,0.7333333333333333,0.2666666666666666,FOXC2;miR200b;miR34a,FOXC2;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_06,50,0.0231101224433781,0.2895001979413261,7,0.4315712563444876,0.2666666666666666,0.7333333333333333,SNAI2;TGFbeta;miR141;miR101;miR200b;miR34a;miR200a,SNAI2;TGFbeta;miR141;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_07,50,0.0477087522751371,0.151888701343863,5,0.3476993305566583,0.5333333333333333,0.4666666666666667,SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2,SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_08,50,0.0167428108252217,0.3460396211456416,6,0.4036104439699394,0.4666666666666667,0.5333333333333333,TWIST2;SNAI2;TWIST1;miR200c;miR200b;miR200a,TWIST2;SNAI2;TWIST1;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_09,50,0.0666084229657749,0.2158449160552205,8,0.3219780757931292,0.5333333333333333,0.4666666666666667,SNAI2,SNAI2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_10,50,0.0291202104909169,0.2578336385386727,5,0.4048121780480502,0.3333333333333333,0.6666666666666666,TWIST1;FOXC2;miR141;miR200b;miR34a,TWIST1;FOXC2;miR141;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_11,50,0.0124752342902745,0.2409217596955789,6,0.4848778747310385,0.4666666666666667,0.5333333333333333,TWIST2;SNAI2;GSC;FOXC2;ZEB2;miR101;miR200c;miR34a,TWIST2;SNAI2;GSC;FOXC2;ZEB2;miR101;miR200c;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_12,50,0.0210685123479234,0.3278028993586688,6,0.3965145131070582,0.4,0.6,SNAI2;TWIST1;ZEB1;FOXC2;ZEB2;miR34a;miR200a,SNAI2;TWIST1;ZEB1;FOXC2;ZEB2;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_13,50,0.0322545717913249,0.2013783817078821,7,0.4601189198667585,0.8666666666666667,0.1333333333333333,SNAI2;TWIST1;ZEB1;FOXC2,SNAI2;TWIST1;ZEB1;FOXC2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_14,50,0.1115908041934489,0.25470942569111,5,0.4627081878664498,0.2666666666666666,0.7333333333333333,SNAI2;TWIST1;ZEB1;FOXC2,SNAI2;TWIST1;ZEB1;FOXC2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_15,50,0.0211113776106102,0.2193437716547795,8,0.3704712752719659,0.3333333333333333,0.6666666666666666,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_16,50,0.1030693061329894,0.4051805032180822,4,0.5184783449808084,0.2,0.8,miR141;miR200c;miR200b;miR34a,miR141;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_17,50,0.0520335519029432,0.394151454948547,6,0.5380689538595845,0.2,0.8,SNAI2;TWIST1;FOXC2;miR200b;miR34a,SNAI2;TWIST1;FOXC2;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_18,50,0.0765791630994722,0.3542266571890405,7,0.3189401325046939,0.3333333333333333,0.6666666666666666,SNAI2,SNAI2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_19,50,0.0617931212941753,0.3586769826355302,6,0.3860797356785664,0.6,0.4,TWIST2;SNAI2;TGFbeta;miR200c;miR200a,TWIST2;SNAI2;TGFbeta;miR200c;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_20,50,0.0248168710897699,0.21669978442931,6,0.4641894879504553,0.6,0.4,TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;miR141,TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;miR141,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_21,50,0.0281350101204792,0.3019883236763757,5,0.4574334230835157,0.2,0.8,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_22,50,0.0107877566092193,0.1654857564164323,7,0.4137462392775323,0.6,0.4,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR101;miR200c,TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR101;miR200c,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_23,50,0.0403025133562146,0.3053414831380067,6,0.4014670596241587,0.2666666666666666,0.7333333333333333,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;miR141;miR101;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;miR141;miR101;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_24,50,0.0960100870897922,0.4313993964057361,4,0.631288991729191,0.2666666666666666,0.7333333333333333,SNAI2;TGFbeta;miR101;miR200b;miR34a,SNAI2;TGFbeta;miR101;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_25,50,0.0446790314340997,0.2622700239086298,6,0.4552622249431187,0.2,0.8,FOXC2;miR101;miR200c,FOXC2;miR101;miR200c,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_26,50,0.015355291346171,0.2161812166467978,8,0.3570369059315466,0.4,0.6,TWIST2;miR141;miR200b,TWIST2;miR141;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_27,50,0.0289263872298749,0.4414365126307922,6,0.4740493245541139,0.6666666666666666,0.3333333333333333,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_28,50,0.0156885754842886,0.2859869217343787,5,0.3591024010739421,0.4,0.6,TWIST2;miR101;miR200b;miR34a;miR200a,TWIST2;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_050_29,50,0.0487329410974364,0.2116401956191024,6,0.3790302845499021,0.4,0.6,TWIST2;GSC;TGFbeta;ZEB2,TWIST2;GSC;TGFbeta;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
