Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
EMT_080_25,80,0.015451179,0.158424406,7,0.341378571,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2,FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;GSC;TWIST1;FOXC2;miR141;miR200b;miR200a,SNAI2;TGFbeta;ZEB1;ZEB2;miR101;miR200c;miR34a,0.533333333,0.466666667
EMT_080_26,80,0.017296109,0.263450611,7,0.407551597,SNAI1;GSC;TWIST1;ZEB1;FOXC2;miR141;miR200b;miR34a,TWIST2;SNAI2;TGFbeta;ZEB2;miR101;miR200c;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR200b,GSC;FOXC2;miR101;miR200c;miR34a;miR200a,0.466666667,0.533333333
EMT_080_27,80,0.035729866,0.259124408,7,0.294477123,SNAI1;TWIST2;GSC;TWIST1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;TGFbeta;ZEB1;ZEB2,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR200b;miR200a,SNAI2;FOXC2;miR200c;miR34a,0.4,0.6
EMT_080_28,80,0.045661014,0.400264917,5,0.451704235,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,TWIST1;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;miR200a,GSC;TWIST1;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,0.266666667,0.733333333
EMT_080_29,80,0.039621883,0.178922253,7,0.364148801,SNAI1;TWIST2;SNAI2;TWIST1;FOXC2;miR200b,GSC;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;ZEB1;FOXC2;ZEB2;miR200c;miR200b;miR200a,GSC;TWIST1;TGFbeta;miR141;miR101;miR34a,0.333333333,0.666666667
EMT_080_30,80,0.041093194,0.194076312,7,0.367184008,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB2;miR141;miR101;miR200b;miR34a;miR200a,TWIST1;ZEB1;FOXC2;miR200c,GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;TGFbeta;miR141;miR101;miR200a,0.733333333,0.266666667
EMT_080_31,80,0.063852791,0.217375969,5,0.401226987,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,GSC;miR141;miR101;miR200c;miR200b;miR34a;miR200a,GSC;miR141;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c,0.866666667,0.133333333
EMT_080_32,80,0.013624528,0.287663713,7,0.43292178,SNAI1;TWIST2;ZEB1;FOXC2;ZEB2;miR101,SNAI2;GSC;TWIST1;TGFbeta;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST1;ZEB1;FOXC2;miR101;miR200c;miR200b,TWIST2;SNAI2;GSC;TGFbeta;ZEB2;miR141;miR34a;miR200a,0.333333333,0.666666667
EMT_080_33,80,0.032991552,0.261948664,7,0.429708976,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c;miR200b;miR34a,miR141;miR101;miR200a,TWIST2;TGFbeta;ZEB1;ZEB2;miR101;miR200b,SNAI1;SNAI2;GSC;TWIST1;FOXC2;miR141;miR200c;miR34a;miR200a,0.533333333,0.466666667
EMT_080_34,80,0.020659534,0.232840496,7,0.394018241,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;miR200c;miR200b;miR34a,GSC;ZEB1;ZEB2;miR141;miR101;miR200a,miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c,0.6,0.4
EMT_080_35,80,0.031559285,0.230756561,6,0.3960225,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR34a;miR200a,TWIST2;ZEB1;miR200c;miR200b,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;ZEB2;miR101;miR200b;miR200a,GSC;TWIST1;FOXC2;miR141;miR200c;miR34a,0.533333333,0.466666667
EMT_080_36,80,0.018125931,0.202425995,8,0.412319642,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR34a;miR200a,FOXC2;miR101;miR200c;miR200b,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR200c;miR34a;miR200a,TWIST2;FOXC2;miR141;miR101;miR200b,0.2,0.8
EMT_080_37,80,0.05263537,0.295719135,5,0.276597558,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;FOXC2;ZEB2;miR141;miR34a;miR200a,TWIST1;ZEB1;miR101;miR200c;miR200b,ZEB1;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR34a,0.8,0.2
EMT_080_38,80,0.019090561,0.284339194,7,0.354698853,SNAI1;ZEB1;miR141;miR200b;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR101;miR200c;miR34a,TWIST2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2,SNAI1;SNAI2;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.6,0.4
EMT_080_39,80,0.113991927,0.248103295,5,0.418625906,SNAI1;TWIST1,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR200c,GSC;ZEB1;miR101;miR200b;miR34a;miR200a,0.466666667,0.533333333
EMT_080_40,80,0.025222585,0.243556485,6,0.519085985,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR34a;miR200a,TWIST1;miR101;miR200b,SNAI1;TWIST2;TWIST1;ZEB2;miR141;miR200c;miR200a,SNAI2;GSC;TGFbeta;ZEB1;FOXC2;miR101;miR200b;miR34a,0.466666667,0.533333333
EMT_080_41,80,0.095571897,0.200429873,7,0.332536314,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2,TWIST2;FOXC2;miR101;miR200b;miR34a;miR200a,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR200c,0.533333333,0.466666667
EMT_080_42,80,0.044217627,0.299234143,7,0.466677661,SNAI1;SNAI2;ZEB1;miR200c;miR200b;miR200a,TWIST2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR34a,TWIST2;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR101;miR34a;miR200a,SNAI1;SNAI2;ZEB1;miR141;miR200c;miR200b,0.866666667,0.133333333
EMT_080_43,80,0.047338322,0.190330451,7,0.442525136,SNAI1;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR34a,TWIST2;SNAI2;miR200b;miR200a,SNAI1;TWIST2;SNAI2;ZEB1;FOXC2;ZEB2;miR200c;miR200b;miR200a,GSC;TWIST1;TGFbeta;miR141;miR101;miR34a,0.666666667,0.333333333
EMT_080_44,80,0.061415374,0.164522805,8,0.362571428,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR34a;miR200a,ZEB2;miR200b,TWIST2;GSC;TWIST1;ZEB1;ZEB2;miR141;miR200b;miR34a;miR200a,SNAI1;SNAI2;TGFbeta;FOXC2;miR101;miR200c,0.533333333,0.466666667
EMT_080_45,80,0.036463885,0.397407178,6,0.525910078,SNAI1;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141,TWIST2;GSC;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR200b,GSC;TWIST1;miR101;miR34a;miR200a,0.266666667,0.733333333
EMT_080_46,80,0.07081527,0.322313249,6,0.450412103,SNAI1;GSC;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;ZEB1,GSC;TWIST1;FOXC2;ZEB2;miR141;miR101;miR200c;miR34a,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;miR200b;miR200a,0.266666667,0.733333333
EMT_080_47,80,0.041384252,0.261903801,7,0.395275956,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2,SNAI1;GSC;TWIST1;TGFbeta;FOXC2;miR101;miR200c;miR200b;miR34a,TWIST2;SNAI2;ZEB1;ZEB2;miR141;miR200a,0.333333333,0.666666667
EMT_080_48,80,0.017068642,0.271278516,7,0.329730413,SNAI1;TWIST1;FOXC2;miR141;miR101;miR200c;miR200b,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR34a;miR200a,SNAI1;TWIST2;ZEB1;FOXC2;ZEB2;miR101;miR200b,SNAI2;GSC;TWIST1;TGFbeta;miR141;miR200c;miR34a;miR200a,0.4,0.6
EMT_080_49,80,0.057517868,0.217925734,6,0.578527119,SNAI1;miR200c;miR200b;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR34a,SNAI1;GSC;FOXC2;miR200c;miR200b;miR200a,TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR34a,0.133333333,0.866666667
EMT_080_50,80,0.015954389,0.267851704,8,0.381622236,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,GSC;ZEB2,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR200a,SNAI1;TWIST1;miR101;miR200b;miR34a,0.466666667,0.533333333
EMT_090_01,90,0.061462943,0.248825444,7,0.302966551,SNAI1;TWIST2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,SNAI2;TGFbeta;miR200a,SNAI2;TGFbeta;miR200a,SNAI1;TWIST2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,1,0
EMT_090_02,90,0.049277073,0.244458351,6,0.370291924,SNAI1;SNAI2;TGFbeta;FOXC2;miR101;miR200c,TWIST2;GSC;TWIST1;ZEB1;ZEB2;miR141;miR200b;miR34a;miR200a,TWIST2;GSC;TWIST1;FOXC2;ZEB2;miR141;miR101;miR200b;miR200a,SNAI1;SNAI2;TGFbeta;ZEB1;miR200c;miR34a,0.733333333,0.266666667
EMT_090_03,90,0.018886363,0.241876185,8,0.410544849,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR101;miR200b;miR34a;miR200a,TWIST2;ZEB2;miR141;miR200c,TWIST2;GSC;ZEB2;miR141;miR200a,SNAI1;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;miR101;miR200c;miR200b;miR34a,0.8,0.2
EMT_090_04,90,0.052860897,0.268570077,7,0.409765435,SNAI1;TWIST2;GSC;TWIST1;FOXC2;miR141;miR101;miR200c,SNAI2;TGFbeta;ZEB1;ZEB2;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;ZEB2;miR141;miR200b;miR34a,SNAI1;TWIST1;FOXC2;miR101;miR200c;miR200a,0.733333333,0.266666667
EMT_090_05,90,0.010180112,0.203810925,9,0.315394604,SNAI1;TWIST2;SNAI2;TWIST1;ZEB2;miR200c;miR200b;miR200a,GSC;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR34a,TWIST2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;SNAI2;GSC;miR200b,0.6,0.4
EMT_090_06,90,0.036655097,0.16938876,6,0.423371678,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;miR200c;miR200b;miR34a;miR200a,TWIST1;ZEB2;miR141;miR101,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;miR200a,GSC;TWIST1;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,0.266666667,0.733333333
EMT_090_07,90,0.01332655,0.287408671,9,0.331012071,SNAI1;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR34a;miR200a,TWIST2;TWIST1;miR141;miR200c;miR200b,TWIST2;TWIST1;FOXC2;ZEB2;miR101;miR200c;miR200b,SNAI1;SNAI2;GSC;TGFbeta;ZEB1;miR141;miR34a;miR200a,0.733333333,0.266666667
EMT_090_08,90,0.029388246,0.169259796,7,0.269700266,SNAI1;TWIST2;SNAI2;TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,GSC;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR200b;miR200a,SNAI1;TWIST1;miR141;miR101;miR200c;miR34a,0.733333333,0.266666667
EMT_090_09,90,0.018720171,0.231999074,6,0.244329275,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB2;miR141;miR200b,SNAI2;ZEB1;FOXC2;miR101;miR200c;miR34a;miR200a,SNAI1;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c;miR34a,TWIST2;GSC;miR141;miR101;miR200b;miR200a,0.6,0.4
EMT_090_10,90,0.004620699,0.259579358,8,0.414914194,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR200b,GSC;ZEB1;miR101;miR200c;miR34a;miR200a,TWIST2;GSC;ZEB1;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;SNAI2;TWIST1;TGFbeta;ZEB2;miR101,0.666666667,0.333333333
EMT_090_11,90,0.021430575,0.215312222,6,0.366201506,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,TWIST1;ZEB1;FOXC2;miR200b,SNAI1;TWIST2;TGFbeta;miR141;miR101;miR200b;miR34a;miR200a,SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR200c,0.333333333,0.666666667
EMT_090_12,90,0.015515664,0.264321896,8,0.323805056,SNAI1;SNAI2;TWIST1;ZEB1;ZEB2;miR101;miR200b;miR34a,TWIST2;GSC;TGFbeta;FOXC2;miR141;miR200c;miR200a,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200a,TWIST2;miR141;miR101;miR200c;miR200b;miR34a,0.466666667,0.533333333
EMT_090_13,90,0.096260168,0.293259351,6,0.512161484,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,ZEB1;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;miR141;miR101;miR200b;miR34a,TGFbeta;ZEB1;FOXC2;ZEB2;miR200c;miR200a,0.266666667,0.733333333
EMT_090_14,90,0.092986358,0.31335412,5,0.470896749,SNAI1;TWIST2;SNAI2;GSC;FOXC2;miR141;miR200c;miR200b;miR200a,TWIST1;TGFbeta;ZEB1;ZEB2;miR101;miR34a,TGFbeta;ZEB1;ZEB2;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;FOXC2;miR141,0.733333333,0.266666667
EMT_090_15,90,0.126318776,0.253888765,4,0.38661889,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,ZEB1;ZEB2,SNAI1;SNAI2;GSC;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;TWIST1;TGFbeta;ZEB1;ZEB2,0.2,0.8
EMT_090_16,90,0.027558327,0.37340016,7,0.371746826,SNAI1;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR34a;miR200a,TWIST2;SNAI2;GSC;ZEB2;miR200b,SNAI1;TWIST2;SNAI2;GSC;TWIST1;FOXC2;ZEB2;miR101;miR200c;miR200b;miR200a,TGFbeta;ZEB1;miR141;miR34a,0.6,0.4
EMT_090_17,90,0.098220319,0.309068024,5,0.546858194,SNAI1;GSC;ZEB1;miR141;miR200c,TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;ZEB2;miR101;miR200b;miR34a;miR200a,SNAI1;SNAI2;GSC;TWIST1;ZEB1;miR141,TWIST2;TGFbeta;FOXC2;ZEB2;miR101;miR200c;miR200b;miR34a;miR200a,0.2,0.8
EMT_090_18,90,0.012853284,0.233867238,8,0.401022433,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c;miR34a,SNAI2;miR141;miR101;miR200b;miR200a,SNAI1;TWIST2;TWIST1;TGFbeta;ZEB1;ZEB2;miR101;miR200c;miR200b;miR34a,SNAI2;GSC;FOXC2;miR141;miR200a,0.266666667,0.733333333
EMT_090_19,90,0.034037246,0.327848616,5,0.528946423,SNAI1;TWIST2;SNAI2;GSC;FOXC2;miR141;miR101;miR200c;miR200b;miR200a,TWIST1;TGFbeta;ZEB1;ZEB2;miR34a,SNAI1;TWIST2;SNAI2;GSC;FOXC2;miR141;miR101;miR200c;miR34a;miR200a,TWIST1;TGFbeta;ZEB1;ZEB2;miR200b,0.133333333,0.866666667
EMT_090_20,90,0.024960386,0.202386496,7,0.367164245,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101,TWIST1;miR200c;miR200b;miR34a;miR200a,TWIST2;ZEB1;FOXC2;miR200c;miR200a,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB2;miR141;miR101;miR200b;miR34a,0.6,0.4
EMT_090_21,90,0.074791947,0.381263282,5,0.586096468,SNAI1;TWIST2;SNAI2;miR141;miR101;miR200b,GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c;miR34a;miR200a,SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR200c;miR34a,SNAI1;TWIST2;TGFbeta;miR141;miR101;miR200b;miR200a,0.8,0.2
EMT_090_22,90,0.030269832,0.321028091,7,0.45540238,SNAI1;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200b;miR34a;miR200a,TWIST2;SNAI2;TWIST1;miR101;miR200c,SNAI1;TGFbeta;FOXC2;ZEB2;miR141;miR34a,TWIST2;SNAI2;GSC;TWIST1;ZEB1;miR101;miR200c;miR200b;miR200a,0.266666667,0.733333333
EMT_090_23,90,0.033806664,0.346940369,7,0.39557506,SNAI1;SNAI2;TGFbeta;ZEB1;ZEB2;miR101,TWIST2;GSC;TWIST1;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,GSC;FOXC2;miR200b;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR200c;miR34a,0.666666667,0.333333333
EMT_090_24,90,0.067054099,0.358118385,6,0.404336836,SNAI1;SNAI2;GSC;TWIST1;miR101,TWIST2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;SNAI2;GSC;TWIST1;miR101;miR200c;miR200b;miR200a,TWIST2;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR34a,0.2,0.8
EMT_090_25,90,0.013184839,0.183910069,8,0.302540901,SNAI1;SNAI2;GSC;TWIST1;miR141;miR101;miR200c;miR200b;miR200a,TWIST2;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,TWIST2;FOXC2;miR101;miR200c;miR200b,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR34a;miR200a,0.533333333,0.466666667
EMT_090_26,90,0.019524598,0.231336294,8,0.377891824,SNAI1;miR141;miR200b;miR34a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c;miR200a,SNAI1;GSC;FOXC2;miR101;miR200c;miR200b;miR200a,TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR34a,0.466666667,0.533333333
EMT_090_27,90,0.013905513,0.183000882,6,0.292245746,SNAI1;TWIST2;GSC;TGFbeta;FOXC2;ZEB2;miR141;miR200a,SNAI2;TWIST1;ZEB1;miR101;miR200c;miR200b;miR34a,SNAI1;SNAI2;TWIST1;miR200c;miR200b,TWIST2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR34a;miR200a,0.733333333,0.266666667
EMT_090_28,90,0.016243628,0.279450618,7,0.335888651,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;ZEB2;miR141;miR200c;miR200b;miR200a,GSC;TWIST1;FOXC2;miR101;miR34a,TWIST2;GSC;TWIST1;FOXC2;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;SNAI2;TGFbeta;ZEB1;miR200b,0.666666667,0.333333333
EMT_090_29,90,0.11702598,0.381997767,6,0.52474991,SNAI1;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2,SNAI1;GSC;TWIST1;TGFbeta;miR141;miR101;miR200b;miR34a,TWIST2;SNAI2;ZEB1;FOXC2;ZEB2;miR200c;miR200a,0.333333333,0.666666667
EMT_090_30,90,0.141827706,0.427633472,4,0.622036722,SNAI1;SNAI2;TGFbeta;ZEB2,TWIST2;GSC;TWIST1;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.266666667,0.733333333
EMT_090_31,90,0.038422697,0.301603587,5,0.479453982,SNAI1;TWIST2;GSC;ZEB1;FOXC2;ZEB2;miR34a;miR200a,SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b,SNAI1;FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR101,0.466666667,0.533333333
EMT_090_32,90,0.012934499,0.190090083,8,0.346092125,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2,SNAI1;TWIST2;SNAI2;ZEB1;ZEB2;miR200c;miR200b,GSC;TWIST1;TGFbeta;FOXC2;miR141;miR101;miR34a;miR200a,0.6,0.4
EMT_090_33,90,0.009770324,0.3235053,6,0.395427345,SNAI1;SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR101;miR200b;miR200a,TWIST2;TGFbeta;miR141;miR200c;miR34a,TWIST2;SNAI2;ZEB1;FOXC2;ZEB2;miR101;miR200b;miR34a;miR200a,SNAI1;GSC;TWIST1;TGFbeta;miR141;miR200c,0.333333333,0.666666667
EMT_090_34,90,0.018862781,0.238446308,7,0.480778177,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200b;miR34a;miR200a,TWIST1;ZEB2;miR200c,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;miR141;miR200b,GSC;TWIST1;ZEB2;miR101;miR200c;miR34a;miR200a,0.266666667,0.733333333
EMT_090_35,90,0.077176424,0.409159924,5,0.614639463,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200c,GSC;TWIST1;miR141;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR200a,GSC;TWIST1;miR141;miR200c;miR200b;miR34a,0.133333333,0.866666667
EMT_090_36,90,0.040800134,0.237840789,6,0.401176377,SNAI1;TGFbeta;ZEB1;miR141;miR101,TWIST2;SNAI2;GSC;TWIST1;FOXC2;ZEB2;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;TGFbeta;FOXC2;ZEB2;miR141;miR200b;miR34a;miR200a,SNAI1;SNAI2;TWIST1;ZEB1;miR101;miR200c,0.666666667,0.333333333
EMT_090_37,90,0.063433543,0.262604109,5,0.462276824,SNAI1;GSC;ZEB1;FOXC2;ZEB2,TWIST2;SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,GSC;FOXC2;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;ZEB2;miR34a,0.533333333,0.466666667
EMT_090_38,90,0.040809853,0.156479609,7,0.408867473,SNAI1;TWIST2;GSC;ZEB1;FOXC2;miR200b,SNAI2;TWIST1;TGFbeta;ZEB2;miR141;miR101;miR200c;miR34a;miR200a,SNAI2;TGFbeta;FOXC2;miR141;miR101;miR200c;miR200a,SNAI1;TWIST2;GSC;TWIST1;ZEB1;ZEB2;miR200b;miR34a,0.733333333,0.266666667
EMT_090_39,90,0.02741693,0.243456894,8,0.330255313,SNAI1;TWIST2;GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR101;miR200b;miR34a;miR200a,SNAI2;TGFbeta;miR141;miR200c,SNAI1;TWIST2;TWIST1;miR141;miR101;miR200c;miR200b;miR200a,SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,0.466666667,0.533333333
EMT_090_40,90,0.024353901,0.191466954,7,0.3685345,SNAI1;GSC;ZEB1;miR200a,TWIST2;SNAI2;TWIST1;TGFbeta;FOXC2;ZEB2;miR141;miR101;miR200c;miR200b;miR34a,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR200c,TWIST2;ZEB2;miR141;miR101;miR200b;miR34a;miR200a,0.4,0.6
EMT_090_41,90,0.010158766,0.195674334,8,0.386841441,SNAI1;TWIST1;TGFbeta;ZEB1;miR200c,TWIST2;SNAI2;GSC;FOXC2;ZEB2;miR141;miR101;miR200b;miR34a;miR200a,SNAI2;ZEB2;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR141;miR200c,0.733333333,0.266666667
EMT_090_42,90,0.005567408,0.269395914,8,0.364876841,SNAI1;TWIST2;SNAI2;TGFbeta;miR141;miR101;miR200c;miR200a,GSC;TWIST1;ZEB1;FOXC2;ZEB2;miR200b;miR34a,TWIST2;TWIST1;TGFbeta;ZEB1;FOXC2;miR101;miR200c;miR200b;miR34a,SNAI1;SNAI2;GSC;ZEB2;miR141;miR200a,0.6,0.4
